id,title,language,season,episode,series,folder_path,original_name,google_drive_file_id,preview_link,download_link,mime_type
1A_yn67EftZGighCwsYJW_dk8ksGFChdO,"Don Huber- Glyphosate","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/Nitrates,Crop Quality and Insect Pressure/Don Huber- Glyphosate","Don Huber- Glyphosate.movhindi.mp4","1A_yn67EftZGighCwsYJW_dk8ksGFChdO","https://drive.google.com/file/d/1A_yn67EftZGighCwsYJW_dk8ksGFChdO/preview","https://drive.google.com/uc?export=download&id=1A_yn67EftZGighCwsYJW_dk8ksGFChdO","video/mp4"
1Q3Sp-TF8MIZHv0stnl9oaIcGV6SYhp1o,"Don Huber- Glyphosate","English",1,,"Graeme Sait Clips","Graeme Sait Clips/Nitrates,Crop Quality and Insect Pressure/Don Huber- Glyphosate","Don Huber- Glyphosate.mov","1Q3Sp-TF8MIZHv0stnl9oaIcGV6SYhp1o","https://drive.google.com/file/d/1Q3Sp-TF8MIZHv0stnl9oaIcGV6SYhp1o/preview","https://drive.google.com/uc?export=download&id=1Q3Sp-TF8MIZHv0stnl9oaIcGV6SYhp1o","video/quicktime"
1wLHDH9Xj6sRp84fQL9dd_Uvd7IPdjFf4,"Soils, Bacteria, Actinomycetes","Spanish",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.spanish.mp4","1wLHDH9Xj6sRp84fQL9dd_Uvd7IPdjFf4","https://drive.google.com/file/d/1wLHDH9Xj6sRp84fQL9dd_Uvd7IPdjFf4/preview","https://drive.google.com/uc?export=download&id=1wLHDH9Xj6sRp84fQL9dd_Uvd7IPdjFf4","video/mp4"
1ca4Ppc5b5646lzhvfDR7Dkm3mKvAPymB,"Soils, Bacteria, Actinomycetes","French",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.french.mp4","1ca4Ppc5b5646lzhvfDR7Dkm3mKvAPymB","https://drive.google.com/file/d/1ca4Ppc5b5646lzhvfDR7Dkm3mKvAPymB/preview","https://drive.google.com/uc?export=download&id=1ca4Ppc5b5646lzhvfDR7Dkm3mKvAPymB","video/mp4"
1yHXOiyQ8XV-oVgarT47SAxI4PfkIB1Kv,"Soils, Bacteria, Actinomycetes","Mandarin",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.mandarin.mp4","1yHXOiyQ8XV-oVgarT47SAxI4PfkIB1Kv","https://drive.google.com/file/d/1yHXOiyQ8XV-oVgarT47SAxI4PfkIB1Kv/preview","https://drive.google.com/uc?export=download&id=1yHXOiyQ8XV-oVgarT47SAxI4PfkIB1Kv","video/mp4"
13RgtwnH_zKmPyRA6RUJR3FISC2uKrgXu,"Soils, Bacteria, Actinomycetes","German",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.german.mp4","13RgtwnH_zKmPyRA6RUJR3FISC2uKrgXu","https://drive.google.com/file/d/13RgtwnH_zKmPyRA6RUJR3FISC2uKrgXu/preview","https://drive.google.com/uc?export=download&id=13RgtwnH_zKmPyRA6RUJR3FISC2uKrgXu","video/mp4"
1Q4O3d2sEpbl5qOhdNEo4GB0lX0hiHmXI,"Soils, Bacteria, Actinomycetes","Portuguese",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.portugese.mp4","1Q4O3d2sEpbl5qOhdNEo4GB0lX0hiHmXI","https://drive.google.com/file/d/1Q4O3d2sEpbl5qOhdNEo4GB0lX0hiHmXI/preview","https://drive.google.com/uc?export=download&id=1Q4O3d2sEpbl5qOhdNEo4GB0lX0hiHmXI","video/mp4"
19SMpfEtk6pVrB4CrRpyE2rR057wDF8ql,"Soils, Bacteria, Actinomycetes","Arabic",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.arabic.mp4","19SMpfEtk6pVrB4CrRpyE2rR057wDF8ql","https://drive.google.com/file/d/19SMpfEtk6pVrB4CrRpyE2rR057wDF8ql/preview","https://drive.google.com/uc?export=download&id=19SMpfEtk6pVrB4CrRpyE2rR057wDF8ql","video/mp4"
1yR28GZFYo0wMkafWqF72QwsbPc9iIqfh,"Soils, Bacteria, Actinomycetes","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.hindi.mp4","1yR28GZFYo0wMkafWqF72QwsbPc9iIqfh","https://drive.google.com/file/d/1yR28GZFYo0wMkafWqF72QwsbPc9iIqfh/preview","https://drive.google.com/uc?export=download&id=1yR28GZFYo0wMkafWqF72QwsbPc9iIqfh","video/mp4"
1d7GBqM-LqPQCPc8inGvbycoT6MTLzPB2,"Soils, Bacteria, Actinomycetes","Vietnamese",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.vietnamese.mp4","1d7GBqM-LqPQCPc8inGvbycoT6MTLzPB2","https://drive.google.com/file/d/1d7GBqM-LqPQCPc8inGvbycoT6MTLzPB2/preview","https://drive.google.com/uc?export=download&id=1d7GBqM-LqPQCPc8inGvbycoT6MTLzPB2","video/mp4"
1rfAsEGAbKfA-MEnYB-xX5z65sQbQwJNj,"Soils, Bacteria, Actinomycetes","English",1,,"Graeme Sait Clips","Graeme Sait Clips/Soils, Bacteria, Actinomycetes","Soils, Bacteria, Actinomycetes.english.mov","1rfAsEGAbKfA-MEnYB-xX5z65sQbQwJNj","https://drive.google.com/file/d/1rfAsEGAbKfA-MEnYB-xX5z65sQbQwJNj/preview","https://drive.google.com/uc?export=download&id=1rfAsEGAbKfA-MEnYB-xX5z65sQbQwJNj","video/quicktime"
1Q0plg3h817-S57QusjdUtOR35MDLl2Ar,"Human Health, Lacto fermentation, White flour","Portuguese",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,po.mp4","1Q0plg3h817-S57QusjdUtOR35MDLl2Ar","https://drive.google.com/file/d/1Q0plg3h817-S57QusjdUtOR35MDLl2Ar/preview","https://drive.google.com/uc?export=download&id=1Q0plg3h817-S57QusjdUtOR35MDLl2Ar","video/mp4"
1JFdjvIdGWhCSmnPzuPT7q_HxVox6v6Nv,"Human Health, Lacto fermentation, White flour","Spanish",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour.sp.mp4","1JFdjvIdGWhCSmnPzuPT7q_HxVox6v6Nv","https://drive.google.com/file/d/1JFdjvIdGWhCSmnPzuPT7q_HxVox6v6Nv/preview","https://drive.google.com/uc?export=download&id=1JFdjvIdGWhCSmnPzuPT7q_HxVox6v6Nv","video/mp4"
1LOAVY47E2N7A4jpydSeZIGXj0BRki7pQ,"Human Health, Lacto fermentation, White flour","German",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,ge.mp4","1LOAVY47E2N7A4jpydSeZIGXj0BRki7pQ","https://drive.google.com/file/d/1LOAVY47E2N7A4jpydSeZIGXj0BRki7pQ/preview","https://drive.google.com/uc?export=download&id=1LOAVY47E2N7A4jpydSeZIGXj0BRki7pQ","video/mp4"
1bSmWjEBh9xCaXIK6lIYQkK9W4bUQx3Rf,"Human Health, Lacto fermentation, White flour","French",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,fr.mp4","1bSmWjEBh9xCaXIK6lIYQkK9W4bUQx3Rf","https://drive.google.com/file/d/1bSmWjEBh9xCaXIK6lIYQkK9W4bUQx3Rf/preview","https://drive.google.com/uc?export=download&id=1bSmWjEBh9xCaXIK6lIYQkK9W4bUQx3Rf","video/mp4"
1gR50HB48K1UnJv7d3I5sJFCrdNeHeuSg,"Human Health, Lacto fermentation, White flour","Mandarin",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,ma.mp4","1gR50HB48K1UnJv7d3I5sJFCrdNeHeuSg","https://drive.google.com/file/d/1gR50HB48K1UnJv7d3I5sJFCrdNeHeuSg/preview","https://drive.google.com/uc?export=download&id=1gR50HB48K1UnJv7d3I5sJFCrdNeHeuSg","video/mp4"
1xxcanzoM-KjK8Sv_886LaD2z8Q4R20BR,"Human Health, Lacto fermentation, White flour","Vietnamese",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,vi.mp4","1xxcanzoM-KjK8Sv_886LaD2z8Q4R20BR","https://drive.google.com/file/d/1xxcanzoM-KjK8Sv_886LaD2z8Q4R20BR/preview","https://drive.google.com/uc?export=download&id=1xxcanzoM-KjK8Sv_886LaD2z8Q4R20BR","video/mp4"
1tP7v3WNMHVFY0ooMVom0AMEKtDj1xMeS,"Human Health, Lacto fermentation, White flour","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,hi.mp4","1tP7v3WNMHVFY0ooMVom0AMEKtDj1xMeS","https://drive.google.com/file/d/1tP7v3WNMHVFY0ooMVom0AMEKtDj1xMeS/preview","https://drive.google.com/uc?export=download&id=1tP7v3WNMHVFY0ooMVom0AMEKtDj1xMeS","video/mp4"
1j5SfVrRC495vfJ4uqsActkdJFEmN____,"Human Health, Lacto fermentation, White flour","Arabic",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","Human Health, Lacto fermentation, White flour,ar.mp4","1j5SfVrRC495vfJ4uqsActkdJFEmN____","https://drive.google.com/file/d/1j5SfVrRC495vfJ4uqsActkdJFEmN____/preview","https://drive.google.com/uc?export=download&id=1j5SfVrRC495vfJ4uqsActkdJFEmN____","video/mp4"
1piIqLvYRQYNO0kjCtEqIBOZKNdpFgNbC,"Human Health, Lacto fermentation, White flour","English",1,,"Graeme Sait Clips","Graeme Sait Clips/Human Health, Lacto fermentation, White flour, Salt, Fluoride","HUMANH~1.MOV","1piIqLvYRQYNO0kjCtEqIBOZKNdpFgNbC","https://drive.google.com/file/d/1piIqLvYRQYNO0kjCtEqIBOZKNdpFgNbC/preview","https://drive.google.com/uc?export=download&id=1piIqLvYRQYNO0kjCtEqIBOZKNdpFgNbC","video/quicktime"
1-u0DsMtZ14HVD1lB3Ul8TALQmpHhc9Aw,"Counter Climate Change with Mob Grazing","Mandarin",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.mand.mp4","1-u0DsMtZ14HVD1lB3Ul8TALQmpHhc9Aw","https://drive.google.com/file/d/1-u0DsMtZ14HVD1lB3Ul8TALQmpHhc9Aw/preview","https://drive.google.com/uc?export=download&id=1-u0DsMtZ14HVD1lB3Ul8TALQmpHhc9Aw","video/mp4"
1_CS7n--4hyyXMJc-_iVbqjeFygkL5zOh,"Counter Climate Change with Mob Grazing","German",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.ger.mp4","1_CS7n--4hyyXMJc-_iVbqjeFygkL5zOh","https://drive.google.com/file/d/1_CS7n--4hyyXMJc-_iVbqjeFygkL5zOh/preview","https://drive.google.com/uc?export=download&id=1_CS7n--4hyyXMJc-_iVbqjeFygkL5zOh","video/mp4"
1fRlkb0_FsIjf-_b7XQ_NWpykxuU-K3Ng,"Counter Climate Change with Mob Grazing","French",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.fre.mp4","1fRlkb0_FsIjf-_b7XQ_NWpykxuU-K3Ng","https://drive.google.com/file/d/1fRlkb0_FsIjf-_b7XQ_NWpykxuU-K3Ng/preview","https://drive.google.com/uc?export=download&id=1fRlkb0_FsIjf-_b7XQ_NWpykxuU-K3Ng","video/mp4"
1gf6xBBXUY3yIAix8kFpc-Z4PRXSyXR6u,"Counter Climate Change with Mob Grazing","Portuguese",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.port.mp4","1gf6xBBXUY3yIAix8kFpc-Z4PRXSyXR6u","https://drive.google.com/file/d/1gf6xBBXUY3yIAix8kFpc-Z4PRXSyXR6u/preview","https://drive.google.com/uc?export=download&id=1gf6xBBXUY3yIAix8kFpc-Z4PRXSyXR6u","video/mp4"
1lz7yul1Bxp8HY90C-idjwssxWTZpa5d5,"Counter Climate Change with Mob Grazing","Spanish",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.span.mp4","1lz7yul1Bxp8HY90C-idjwssxWTZpa5d5","https://drive.google.com/file/d/1lz7yul1Bxp8HY90C-idjwssxWTZpa5d5/preview","https://drive.google.com/uc?export=download&id=1lz7yul1Bxp8HY90C-idjwssxWTZpa5d5","video/mp4"
1AVFIGTcI7rB2pRd_cUYwr3MqX2WlSMTE,"Counter Climate Change with Mob Grazing","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.hindi.mov","1AVFIGTcI7rB2pRd_cUYwr3MqX2WlSMTE","https://drive.google.com/file/d/1AVFIGTcI7rB2pRd_cUYwr3MqX2WlSMTE/preview","https://drive.google.com/uc?export=download&id=1AVFIGTcI7rB2pRd_cUYwr3MqX2WlSMTE","video/mp4"
1-lep60AoqJ4vWkmNGYDluDXHtoIlTBZb,"Counter Climate Change with Mob Grazing","Arabic",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.arabic.mov","1-lep60AoqJ4vWkmNGYDluDXHtoIlTBZb","https://drive.google.com/file/d/1-lep60AoqJ4vWkmNGYDluDXHtoIlTBZb/preview","https://drive.google.com/uc?export=download&id=1-lep60AoqJ4vWkmNGYDluDXHtoIlTBZb","video/mp4"
12acmVMeItx3hu5AZQ0qoJj_VgmEpljxp,"Counter Climate Change with Mob Grazing","Vietnamese",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.vietnamese.mov","12acmVMeItx3hu5AZQ0qoJj_VgmEpljxp","https://drive.google.com/file/d/12acmVMeItx3hu5AZQ0qoJj_VgmEpljxp/preview","https://drive.google.com/uc?export=download&id=12acmVMeItx3hu5AZQ0qoJj_VgmEpljxp","video/mp4"
15X3BqXkKyHqGhKseBkUhy9_4xUu5coFX,"Counter Climate Change with Mob Grazing","English",1,,"Graeme Sait Clips","Graeme Sait Clips/Counter Climate Change with Mob Grazing","Counter Climate Change with Mob Grazing.eng.mov","15X3BqXkKyHqGhKseBkUhy9_4xUu5coFX","https://drive.google.com/file/d/15X3BqXkKyHqGhKseBkUhy9_4xUu5coFX/preview","https://drive.google.com/uc?export=download&id=15X3BqXkKyHqGhKseBkUhy9_4xUu5coFX","video/quicktime"
1XDlMuY-aIat3pJOt7c3lONfDI4I4szfb,"Biological vs Chemical Farming","Spanish",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.sp.mp4","1XDlMuY-aIat3pJOt7c3lONfDI4I4szfb","https://drive.google.com/file/d/1XDlMuY-aIat3pJOt7c3lONfDI4I4szfb/preview","https://drive.google.com/uc?export=download&id=1XDlMuY-aIat3pJOt7c3lONfDI4I4szfb","video/mp4"
1CoosMCWyTnp2aurnTTOfBgU_j7TR3g-T,"Biological vs Chemical Farming","French",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.fr.mp4","1CoosMCWyTnp2aurnTTOfBgU_j7TR3g-T","https://drive.google.com/file/d/1CoosMCWyTnp2aurnTTOfBgU_j7TR3g-T/preview","https://drive.google.com/uc?export=download&id=1CoosMCWyTnp2aurnTTOfBgU_j7TR3g-T","video/mp4"
1UHgk8YrElcE_XcbCTp6QRqqxaNZHnrxt,"Biological vs Chemical Farming","Portuguese",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.po.mp4","1UHgk8YrElcE_XcbCTp6QRqqxaNZHnrxt","https://drive.google.com/file/d/1UHgk8YrElcE_XcbCTp6QRqqxaNZHnrxt/preview","https://drive.google.com/uc?export=download&id=1UHgk8YrElcE_XcbCTp6QRqqxaNZHnrxt","video/mp4"
10YaAfaW5P7LNQRyOn-83n0g8SVBwjsS6,"Biological vs Chemical Farming","Mandarin",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.ma.mp4","10YaAfaW5P7LNQRyOn-83n0g8SVBwjsS6","https://drive.google.com/file/d/10YaAfaW5P7LNQRyOn-83n0g8SVBwjsS6/preview","https://drive.google.com/uc?export=download&id=10YaAfaW5P7LNQRyOn-83n0g8SVBwjsS6","video/mp4"
1W96Ck3mVGfSfOMLY-XNv8ue_EHUIb0R9,"Biological vs Chemical Farming","German",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.ge.mp4","1W96Ck3mVGfSfOMLY-XNv8ue_EHUIb0R9","https://drive.google.com/file/d/1W96Ck3mVGfSfOMLY-XNv8ue_EHUIb0R9/preview","https://drive.google.com/uc?export=download&id=1W96Ck3mVGfSfOMLY-XNv8ue_EHUIb0R9","video/mp4"
1ne4k_JXcLyO2LEFk07iUYWy9kj_1dwjB,"Biological vs Chemical Farming","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.hi.mp4","1ne4k_JXcLyO2LEFk07iUYWy9kj_1dwjB","https://drive.google.com/file/d/1ne4k_JXcLyO2LEFk07iUYWy9kj_1dwjB/preview","https://drive.google.com/uc?export=download&id=1ne4k_JXcLyO2LEFk07iUYWy9kj_1dwjB","video/mp4"
1UGdQua-hMFl1Sg7Giu-o7CuoSsaHdv7o,"Biological vs Chemical Farming","Arabic",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.ar.mp4","1UGdQua-hMFl1Sg7Giu-o7CuoSsaHdv7o","https://drive.google.com/file/d/1UGdQua-hMFl1Sg7Giu-o7CuoSsaHdv7o/preview","https://drive.google.com/uc?export=download&id=1UGdQua-hMFl1Sg7Giu-o7CuoSsaHdv7o","video/mp4"
1PORwAa_bh9Opa9p9ubESeyBOvdnTM9FE,"Biological vs Chemical Farming","Vietnamese",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.vi.mp4","1PORwAa_bh9Opa9p9ubESeyBOvdnTM9FE","https://drive.google.com/file/d/1PORwAa_bh9Opa9p9ubESeyBOvdnTM9FE/preview","https://drive.google.com/uc?export=download&id=1PORwAa_bh9Opa9p9ubESeyBOvdnTM9FE","video/mp4"
11-7pmiQM3iVy5C8R40Ue1er7H6RSfURH,"Biological vs Chemical Farming","English",1,,"Graeme Sait Clips","Graeme Sait Clips/Biological v_s Chemical Farming-Love v_s Fear","Biological v_s Chemical Farming-Love v_s Fear.mov","11-7pmiQM3iVy5C8R40Ue1er7H6RSfURH","https://drive.google.com/file/d/11-7pmiQM3iVy5C8R40Ue1er7H6RSfURH/preview","https://drive.google.com/uc?export=download&id=11-7pmiQM3iVy5C8R40Ue1er7H6RSfURH","video/quicktime"
1RpvT-9FD2igbU4WzMS5h3fdEx359rQMd,"Animals as Principal Fertility Tool","Portuguese",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.portuguese.mp4","1RpvT-9FD2igbU4WzMS5h3fdEx359rQMd","https://drive.google.com/file/d/1RpvT-9FD2igbU4WzMS5h3fdEx359rQMd/preview","https://drive.google.com/uc?export=download&id=1RpvT-9FD2igbU4WzMS5h3fdEx359rQMd","video/mp4"
1-k1orOJgjdL6rQwOQuYFETRkCN5sMMhD,"Animals as Principal Fertility Tool","Mandarin",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.mandarin.mp4","1-k1orOJgjdL6rQwOQuYFETRkCN5sMMhD","https://drive.google.com/file/d/1-k1orOJgjdL6rQwOQuYFETRkCN5sMMhD/preview","https://drive.google.com/uc?export=download&id=1-k1orOJgjdL6rQwOQuYFETRkCN5sMMhD","video/mp4"
1BuICyfLiYWeL7MDCSv3TokjM4bPoj4oj,"Animals as Principal Fertility Tool","Spanish",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.spanish.mp4","1BuICyfLiYWeL7MDCSv3TokjM4bPoj4oj","https://drive.google.com/file/d/1BuICyfLiYWeL7MDCSv3TokjM4bPoj4oj/preview","https://drive.google.com/uc?export=download&id=1BuICyfLiYWeL7MDCSv3TokjM4bPoj4oj","video/mp4"
1Zl17AJfb9kSCjWdZXNLL-_99eJhkTosg,"Animals as Principal Fertility Tool","French",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.french.mp4","1Zl17AJfb9kSCjWdZXNLL-_99eJhkTosg","https://drive.google.com/file/d/1Zl17AJfb9kSCjWdZXNLL-_99eJhkTosg/preview","https://drive.google.com/uc?export=download&id=1Zl17AJfb9kSCjWdZXNLL-_99eJhkTosg","video/mp4"
1F2-cDQ1IwfAYKeZ6w7sBtv-Xisy_2UMm,"Animals as Principal Fertility Tool","German",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.german.mp4","1F2-cDQ1IwfAYKeZ6w7sBtv-Xisy_2UMm","https://drive.google.com/file/d/1F2-cDQ1IwfAYKeZ6w7sBtv-Xisy_2UMm/preview","https://drive.google.com/uc?export=download&id=1F2-cDQ1IwfAYKeZ6w7sBtv-Xisy_2UMm","video/mp4"
1J5XkCcELvJKjsTY_oDV4CnILW3ot3JYh,"Animals as Principal Fertility Tool","Arabic",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.arabic.mp4","1J5XkCcELvJKjsTY_oDV4CnILW3ot3JYh","https://drive.google.com/file/d/1J5XkCcELvJKjsTY_oDV4CnILW3ot3JYh/preview","https://drive.google.com/uc?export=download&id=1J5XkCcELvJKjsTY_oDV4CnILW3ot3JYh","video/mp4"
1XYTZgeMeJ0gmBKK2xHdRzDe5P9im7ATl,"Animals as Principal Fertility Tool","Hindi",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.hindi.mp4","1XYTZgeMeJ0gmBKK2xHdRzDe5P9im7ATl","https://drive.google.com/file/d/1XYTZgeMeJ0gmBKK2xHdRzDe5P9im7ATl/preview","https://drive.google.com/uc?export=download&id=1XYTZgeMeJ0gmBKK2xHdRzDe5P9im7ATl","video/mp4"
1n5TBjcEM3pVYsKTf_5SNOmOSSK4x20wI,"Animals as Principal Fertility Tool","Vietnamese",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.vietname.mp4","1n5TBjcEM3pVYsKTf_5SNOmOSSK4x20wI","https://drive.google.com/file/d/1n5TBjcEM3pVYsKTf_5SNOmOSSK4x20wI/preview","https://drive.google.com/uc?export=download&id=1n5TBjcEM3pVYsKTf_5SNOmOSSK4x20wI","video/mp4"
1qOS4Xa9SP8-HTUc0f2rKRh4I6B8F1CQm,"Animals as Principal Fertility Tool","English",1,,"Graeme Sait Clips","Graeme Sait Clips/ANIMALS AS PRINCIPAL FERTILITY TOOL","ANIMALS AS PRINCIPAL FERTILITY TOOL.english.mov","1qOS4Xa9SP8-HTUc0f2rKRh4I6B8F1CQm","https://drive.google.com/file/d/1qOS4Xa9SP8-HTUc0f2rKRh4I6B8F1CQm/preview","https://drive.google.com/uc?export=download&id=1qOS4Xa9SP8-HTUc0f2rKRh4I6B8F1CQm","video/quicktime"
1-f94wpbwunpPnYyy1py-1TkEGffstw2o,"Global Warming and Humus Management","Vietnamese",1,,"Graeme's Exclusives","Graeme's Exclusives/Global Warming and Humus Management","Global Warming and Humus Management-vietnam.mp4","1-f94wpbwunpPnYyy1py-1TkEGffstw2o","https://drive.google.com/file/d/1-f94wpbwunpPnYyy1py-1TkEGffstw2o/preview","https://drive.google.com/uc?export=download&id=1-f94wpbwunpPnYyy1py-1TkEGffstw2o","video/mp4"
1pal1R7s0uJuvk00emh09GE6teah7I2oW,"Global Warming and Humus Management","Arabic",1,,"Graeme's Exclusives","Graeme's Exclusives/Global Warming and Humus Management","Global Warming and Humus Management-arabic.mp4","1pal1R7s0uJuvk00emh09GE6teah7I2oW","https://drive.google.com/file/d/1pal1R7s0uJuvk00emh09GE6teah7I2oW/preview","https://drive.google.com/uc?export=download&id=1pal1R7s0uJuvk00emh09GE6teah7I2oW","video/mp4"
1jAj1tDYYz_T4Id01k_TtiEchz96HZhM5,"Global Warming and Humus Management","Hindi",1,,"Graeme's Exclusives","Graeme's Exclusives/Global Warming and Humus Management","Global Warming and Humus Management-hindi.mp4","1jAj1tDYYz_T4Id01k_TtiEchz96HZhM5","https://drive.google.com/file/d/1jAj1tDYYz_T4Id01k_TtiEchz96HZhM5/preview","https://drive.google.com/uc?export=download&id=1jAj1tDYYz_T4Id01k_TtiEchz96HZhM5","video/mp4"
1oIfSHNoJLSC6IR-Ly8OQljwMDd0bQ-Q0,"Global Warming and Humus Management","Portuguese",1,,"Graeme's Exclusives","Graeme's Exclusives/Global Warming and Humus Management","Global Warming and Humus Management-port.mp4","1oIfSHNoJLSC6IR-Ly8OQljwMDd0bQ-Q0","https://drive.google.com/file/d/1oIfSHNoJLSC6IR-Ly8OQljwMDd0bQ-Q0/preview","https://drive.google.com/uc?export=download&id=1oIfSHNoJLSC6IR-Ly8OQljwMDd0bQ-Q0","video/mp4"
1xHQVdxhFRadCTMxEoT1UwhIYSdfWad2R,"Global Warming and Humus Management","Mandarin",1,,"Graeme's Exclusives","Graeme's Exclusives/Global Warming and Humus Management","Global Warming and Humus Management-mandar.mp4","1xHQVdxhFRadCTMxEoT1UwhIYSdfWad2R","https://drive.google.com/file/d/1xHQVdxhFRadCTMxEoT1UwhIYSdfWad2R/preview","https://drive.google.com/uc?export=download&id=1xHQVdxhFRadCTMxEoT1UwhIYSdfWad2R","video/mp4"
